pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
156,15,104,4,0,
156,15,108,1,1,3
156,15,108,1,6,
156,15,111,1,24,
156,15,126,4,0,
156,15,129,1,31,
156,15,156,4,0,
156,15,164,4,0,
156,15,172,1,20,
156,15,182,4,0,
156,15,205,1,57,
156,15,207,4,0,
156,15,213,4,0,
156,15,214,4,0,
156,15,216,4,0,
156,15,218,4,0,
156,15,237,4,0,
156,15,241,4,0,
156,15,249,4,0,
156,15,261,4,0,
156,15,263,4,0,
156,15,267,4,0,
156,15,280,4,0,
156,15,284,1,68,
156,15,315,4,0,
156,15,332,4,0,
156,15,436,1,42,
156,15,488,1,35,
156,15,488,4,0,
156,15,496,4,0,
156,15,510,4,0,
156,15,517,1,53,
156,15,519,3,0,
156,15,528,4,0,
156,15,590,4,0,
156,16,15,4,0,
156,16,33,1,1,1
156,16,38,1,64,
156,16,43,1,1,2
156,16,46,4,0,
156,16,52,1,10,
156,16,53,1,46,
156,16,53,4,0,
156,16,70,4,0,
156,16,91,4,0,
156,16,92,4,0,
156,16,98,1,13,
156,16,104,4,0,
156,16,108,1,1,3
156,16,108,1,6,
156,16,111,1,24,
156,16,126,4,0,
156,16,129,1,31,
156,16,156,4,0,
156,16,164,4,0,
156,16,172,1,20,
156,16,173,3,0,
156,16,182,4,0,
156,16,205,1,57,
156,16,207,4,0,
156,16,213,4,0,
156,16,214,4,0,
156,16,216,4,0,
156,16,218,4,0,
156,16,237,4,0,
156,16,241,4,0,
156,16,249,4,0,
156,16,257,3,0,
156,16,261,4,0,
156,16,263,4,0,
156,16,264,3,0,
156,16,267,4,0,
156,16,280,4,0,
156,16,284,1,68,
156,16,290,4,0,
156,16,315,4,0,
156,16,332,4,0,
156,16,343,3,0,
156,16,436,1,42,
156,16,488,1,35,
156,16,488,4,0,
156,16,496,4,0,
156,16,510,4,0,
156,16,517,1,53,
156,16,519,3,0,
156,16,528,4,0,
156,16,590,4,0,
156,17,33,1,1,1
156,17,38,1,64,
156,17,43,1,1,2
156,17,46,4,0,
156,17,52,1,10,
156,17,53,1,46,
156,17,53,4,0,
156,17,92,4,0,
156,17,98,1,13,
156,17,104,4,0,
156,17,108,1,1,3
156,17,108,1,6,
156,17,111,1,24,
156,17,126,4,0,
156,17,129,1,31,
156,17,156,4,0,
156,17,164,4,0,
156,17,172,1,20,
156,17,182,4,0,
156,17,205,1,57,
156,17,207,4,0,
156,17,213,4,0,
156,17,214,4,0,
156,17,216,4,0,
156,17,218,4,0,
156,17,237,4,0,
156,17,241,4,0,
156,17,261,4,0,
156,17,263,4,0,
156,17,267,4,0,
156,17,280,4,0,
156,17,284,1,75,
156,17,315,4,0,
156,17,332,4,0,
156,17,436,1,42,
156,17,488,1,35,
156,17,488,4,0,
156,17,496,4,0,
156,17,517,1,53,
156,17,519,3,0,
156,17,526,4,0,
156,17,528,4,0,
156,17,590,4,0,
156,17,682,1,68,
156,18,33,1,1,1
156,18,38,1,64,
156,18,43,1,1,2
156,18,46,4,0,
156,18,52,1,10,
156,18,53,1,46,
156,18,53,4,0,
156,18,92,4,0,
156,18,98,1,13,
156,18,104,4,0,
156,18,108,1,1,3
156,18,108,1,6,
156,18,111,1,24,
156,18,126,4,0,
156,18,129,1,31,
156,18,156,4,0,
156,18,164,4,0,
156,18,172,1,20,
156,18,173,3,0,
156,18,182,4,0,
156,18,205,1,57,
156,18,207,4,0,
156,18,213,4,0,
156,18,214,4,0,
156,18,216,4,0,
156,18,218,4,0,
156,18,237,4,0,
156,18,241,4,0,
156,18,257,3,0,
156,18,261,4,0,
156,18,263,4,0,
156,18,264,3,0,
156,18,267,4,0,
156,18,280,4,0,
156,18,284,1,75,
156,18,315,4,0,
156,18,332,4,0,
156,18,343,3,0,
156,18,436,1,42,
156,18,488,1,35,
156,18,488,4,0,
156,18,496,4,0,
156,18,517,1,53,
156,18,519,3,0,
156,18,526,4,0,
156,18,528,4,0,
156,18,590,4,0,
156,18,682,1,68,
157,3,7,4,0,
157,3,9,4,0,
157,3,15,4,0,
157,3,29,4,0,
157,3,33,1,1,1
157,3,43,1,1,2
157,3,46,4,0,
157,3,52,1,1,4
157,3,52,1,12,
157,3,53,1,60,
157,3,63,4,0,
157,3,70,4,0,
157,3,89,4,0,
157,3,91,4,0,
157,3,92,4,0,
157,3,98,1,21,
157,3,104,4,0,
157,3,108,1,1,3
157,3,108,1,6,
157,3,111,4,0,
157,3,126,4,0,
157,3,129,1,45,
157,3,129,4,0,
157,3,156,4,0,
157,3,172,1,31,
157,3,173,4,0,
157,3,174,4,0,
157,3,182,4,0,
157,3,189,4,0,
157,3,197,4,0,
157,3,203,4,0,
157,3,205,4,0,
157,3,207,4,0,
157,3,210,4,0,
157,3,213,4,0,
157,3,214,4,0,
157,3,216,4,0,
157,3,218,4,0,
157,3,223,4,0,
157,3,231,4,0,
157,3,237,4,0,
157,3,241,4,0,
157,3,249,4,0,
157,4,7,4,0,
157,4,9,4,0,
157,4,15,4,0,
157,4,29,4,0,
157,4,33,1,1,1
157,4,43,1,1,2
157,4,46,4,0,
157,4,52,1,1,4
157,4,52,1,12,
157,4,53,1,60,
157,4,53,3,0,
157,4,63,4,0,
157,4,70,4,0,
157,4,89,4,0,
157,4,91,4,0,
157,4,92,4,0,
157,4,98,1,21,
157,4,104,4,0,
157,4,108,1,1,3
157,4,108,1,6,
157,4,111,4,0,
157,4,126,4,0,
157,4,129,1,45,
157,4,129,4,0,
157,4,156,4,0,
157,4,172,1,31,
157,4,173,4,0,
157,4,174,4,0,
157,4,182,4,0,
157,4,189,4,0,
157,4,197,4,0,
157,4,203,4,0,
157,4,205,4,0,
157,4,207,4,0,
157,4,210,4,0,
157,4,213,4,0,
157,4,214,4,0,
157,4,216,4,0,
157,4,218,4,0,
157,4,223,4,0,
157,4,231,4,0,
157,4,237,4,0,
157,4,241,4,0,
157,4,249,4,0,
157,5,15,4,0,
157,5,33,1,1,1
157,5,43,1,1,2
157,5,46,4,0,
157,5,52,1,1,4
157,5,52,1,12,
157,5,53,1,60,
157,5,53,4,0,
157,5,63,4,0,
157,5,70,4,0,
157,5,89,4,0,
157,5,91,4,0,
157,5,92,4,0,
157,5,98,1,21,
157,5,104,4,0,
157,5,108,1,1,3
157,5,108,1,6,
157,5,126,4,0,
157,5,129,1,45,
157,5,156,4,0,
157,5,172,1,31,
157,5,182,4,0,
157,5,213,4,0,
157,5,216,4,0,
157,5,218,4,0,
157,5,237,4,0,
157,5,241,4,0,
157,5,249,4,0,
157,5,263,4,0,
157,5,264,4,0,
157,5,280,4,0,
157,5,290,4,0,
157,5,315,4,0,
157,5,332,4,0,
157,6,5,3,0,
157,6,7,3,0,
157,6,9,3,0,
157,6,15,4,0,
157,6,25,3,0,
157,6,33,1,1,1
157,6,34,3,0,
157,6,38,3,0,
157,6,43,1,1,2
157,6,46,4,0,
157,6,52,1,1,4
157,6,52,1,12,
157,6,53,1,60,
157,6,53,4,0,
157,6,63,4,0,
157,6,68,3,0,
157,6,69,3,0,
157,6,70,4,0,
157,6,89,4,0,
157,6,91,4,0,
157,6,92,4,0,
157,6,98,1,21,
157,6,102,3,0,
157,6,104,4,0,
157,6,108,1,1,3
157,6,108,1,6,
157,6,111,3,0,
157,6,126,4,0,
157,6,129,1,45,
157,6,129,3,0,
157,6,156,4,0,
157,6,157,3,0,
157,6,164,3,0,
157,6,172,1,31,
157,6,173,3,0,
157,6,182,4,0,
157,6,189,3,0,
157,6,203,3,0,
157,6,205,3,0,
157,6,207,3,0,
157,6,210,3,0,
157,6,213,4,0,
157,6,214,3,0,
157,6,216,4,0,
157,6,218,4,0,
157,6,223,3,0,
157,6,237,4,0,
157,6,241,4,0,
157,6,249,4,0,
157,6,263,4,0,
157,6,264,4,0,
157,6,280,4,0,
157,6,290,4,0,
157,6,315,4,0,
157,6,332,4,0,
157,7,5,3,0,
157,7,15,4,0,
157,7,25,3,0,
157,7,33,1,1,1
157,7,34,3,0,
157,7,38,3,0,
157,7,43,1,1,2
157,7,46,4,0,
157,7,52,1,1,4
157,7,52,1,12,
157,7,53,1,60,
157,7,53,4,0,
157,7,63,4,0,
157,7,68,3,0,
157,7,69,3,0,
157,7,70,4,0,
157,7,89,4,0,
157,7,91,4,0,
157,7,92,4,0,
157,7,98,1,21,
157,7,102,3,0,
157,7,104,4,0,
157,7,108,1,1,3
157,7,108,1,6,
157,7,126,4,0,
157,7,129,1,45,
157,7,156,4,0,
157,7,157,3,0,
157,7,164,3,0,
157,7,172,1,31,
157,7,182,4,0,
157,7,213,4,0,
157,7,216,4,0,
157,7,218,4,0,
157,7,237,4,0,
157,7,241,4,0,
157,7,249,4,0,
157,7,263,4,0,
157,7,264,4,0,
157,7,280,4,0,
157,7,290,4,0,
157,7,315,4,0,
157,7,332,4,0,
157,8,15,4,0,
157,8,33,1,1,2
157,8,38,1,53,
157,8,43,1,1,3
157,8,46,4,0,
157,8,52,1,1,5
157,8,52,1,10,
157,8,53,1,42,
157,8,53,4,0,
157,8,63,4,0,
157,8,70,4,0,
157,8,76,4,0,
157,8,89,4,0,
157,8,91,4,0,
157,8,92,4,0,
157,8,98,1,13,
157,8,104,4,0,
157,8,108,1,1,4
157,8,108,1,4,
157,8,111,1,24,
157,8,126,4,0,
157,8,129,1,31,
157,8,156,4,0,
157,8,157,4,0,
157,8,164,4,0,
157,8,172,1,20,
157,8,182,4,0,
157,8,203,4,0,
157,8,205,1,46,
157,8,207,4,0,
157,8,213,4,0,
157,8,214,4,0,
157,8,216,4,0,
157,8,218,4,0,
157,8,237,4,0,
157,8,241,4,0,
157,8,249,4,0,
157,8,261,4,0,
157,8,263,4,0,
157,8,264,4,0,
157,8,280,4,0,
157,8,284,1,57,
157,8,290,4,0,
157,8,307,3,0,
157,8,315,4,0,
157,8,317,4,0,
157,8,332,4,0,
157,8,360,1,1,1
157,8,360,4,0,
157,8,363,4,0,
157,8,374,4,0,
157,8,411,4,0,
157,8,416,4,0,
157,8,421,4,0,
157,8,431,4,0,
157,8,436,1,35,
157,8,445,4,0,
157,9,7,3,0,
157,9,9,3,0,
157,9,15,4,0,
157,9,33,1,1,2
157,9,38,1,53,
157,9,43,1,1,3
157,9,46,4,0,
157,9,52,1,1,5
157,9,52,1,10,
157,9,53,1,42,
157,9,53,4,0,
157,9,63,4,0,
157,9,70,4,0,
157,9,76,4,0,
157,9,89,4,0,
157,9,91,4,0,
157,9,92,4,0,
157,9,98,1,13,
157,9,104,4,0,
157,9,108,1,1,4
157,9,108,1,4,
157,9,111,1,24,
157,9,126,4,0,
157,9,129,1,31,
157,9,129,3,0,
157,9,156,4,0,
157,9,157,4,0,
157,9,164,4,0,
157,9,172,1,20,
157,9,173,3,0,
157,9,182,4,0,
157,9,189,3,0,
157,9,203,4,0,
157,9,205,1,46,
157,9,205,3,0,
157,9,207,4,0,
157,9,210,3,0,
157,9,213,4,0,
157,9,214,4,0,
157,9,216,4,0,
157,9,218,4,0,
157,9,237,4,0,
157,9,241,4,0,
157,9,249,4,0,
157,9,257,3,0,
157,9,261,4,0,
157,9,263,4,0,
157,9,264,4,0,
157,9,280,4,0,
157,9,284,1,57,
157,9,290,4,0,
157,9,307,3,0,
157,9,315,4,0,
157,9,317,4,0,
157,9,332,4,0,
157,9,360,1,1,1
157,9,360,4,0,
157,9,363,4,0,
157,9,374,4,0,
157,9,411,4,0,
157,9,416,4,0,
157,9,421,4,0,
157,9,431,4,0,
157,9,436,1,35,
157,9,445,4,0,
157,10,7,3,0,
157,10,9,3,0,
157,10,15,4,0,
157,10,29,3,0,
157,10,33,1,1,2
157,10,38,1,53,
157,10,43,1,1,3
157,10,46,4,0,
157,10,52,1,1,5
157,10,52,1,10,
157,10,53,1,42,
157,10,53,4,0,
157,10,63,4,0,
157,10,67,3,0,
157,10,70,4,0,
157,10,76,4,0,
157,10,89,4,0,
157,10,91,4,0,
157,10,92,4,0,
157,10,98,1,13,
157,10,104,4,0,
157,10,108,1,1,4
157,10,108,1,6,
157,10,111,1,24,
157,10,126,4,0,
157,10,129,1,31,
157,10,129,3,0,
157,10,156,4,0,
157,10,157,4,0,
157,10,164,4,0,
157,10,172,1,20,
157,10,173,3,0,
157,10,182,4,0,
157,10,189,3,0,
157,10,203,4,0,
157,10,205,1,46,
157,10,205,3,0,
157,10,207,4,0,
157,10,210,3,0,
157,10,213,4,0,
157,10,214,4,0,
157,10,216,4,0,
157,10,218,4,0,
157,10,237,4,0,
157,10,241,4,0,
157,10,249,4,0,
157,10,257,3,0,
157,10,261,4,0,
157,10,263,4,0,
157,10,264,4,0,
157,10,280,4,0,
157,10,284,1,57,
157,10,290,4,0,
157,10,307,3,0,
157,10,315,4,0,
157,10,317,4,0,
157,10,332,4,0,
157,10,360,1,1,1
157,10,360,4,0,
157,10,363,4,0,
157,10,374,4,0,
157,10,411,4,0,
157,10,416,4,0,
157,10,421,4,0,
157,10,431,4,0,
157,10,436,1,35,
157,10,445,4,0,
157,11,15,4,0,
157,11,33,1,1,2
157,11,38,1,69,
157,11,43,1,1,3
157,11,46,4,0,
157,11,52,1,1,5
157,11,52,1,10,
157,11,53,1,48,
157,11,53,4,0,
157,11,63,4,0,
157,11,70,4,0,
157,11,76,4,0,
157,11,89,4,0,
157,11,91,4,0,
157,11,92,4,0,
157,11,98,1,13,
157,11,104,4,0,
157,11,108,1,1,4
157,11,108,1,6,
157,11,111,1,24,
157,11,126,4,0,
157,11,129,1,31,
157,11,156,4,0,
157,11,157,4,0,
157,11,164,4,0,
157,11,172,1,20,
157,11,182,4,0,
157,11,205,1,61,
157,11,207,4,0,
157,11,213,4,0,
157,11,216,4,0,
157,11,218,4,0,
157,11,237,4,0,
157,11,241,4,0,
157,11,249,4,0,
157,11,261,4,0,
157,11,263,4,0,
157,11,280,4,0,
157,11,284,1,74,
157,11,307,3,0,
157,11,315,4,0,
157,11,317,4,0,
157,11,332,4,0,
157,11,360,1,1,1
157,11,360,4,0,
157,11,374,4,0,
157,11,411,4,0,
157,11,416,4,0,
157,11,421,4,0,
157,11,436,1,43,
157,11,488,1,35,
157,11,488,4,0,
157,11,496,4,0,
157,11,510,4,0,
157,11,517,1,56,
157,11,519,3,0,
157,11,523,4,0,
157,11,528,4,0,
157,12,15,4,0,
157,12,33,1,1,1
157,12,43,1,1,2
157,12,46,4,0,
157,12,52,1,1,4
157,12,52,1,12,
157,12,53,1,60,
157,12,53,4,0,
157,12,63,4,0,
157,12,70,4,0,
157,12,89,4,0,
157,12,91,4,0,
157,12,92,4,0,
157,12,98,1,21,
157,12,104,4,0,
157,12,108,1,1,3
157,12,108,1,6,
157,12,126,4,0,
157,12,129,1,45,
157,12,156,4,0,
157,12,172,1,31,
157,12,182,4,0,
157,12,213,4,0,
157,12,216,4,0,
157,12,218,4,0,
157,12,237,4,0,
157,12,241,4,0,
157,12,249,4,0,
157,12,263,4,0,
157,12,264,4,0,
157,12,280,4,0,
157,12,290,4,0,
157,12,315,4,0,
157,12,332,4,0,
157,13,15,4,0,
157,13,33,1,1,1
157,13,34,3,0,
157,13,38,3,0,
157,13,43,1,1,2
157,13,46,4,0,
157,13,52,1,1,4
157,13,52,1,12,
157,13,53,1,60,
157,13,53,4,0,
157,13,63,4,0,
157,13,69,3,0,
157,13,70,4,0,
157,13,89,4,0,
157,13,91,4,0,
157,13,92,4,0,
157,13,98,1,21,
157,13,102,3,0,
157,13,104,4,0,
157,13,108,1,1,3
157,13,108,1,6,
157,13,126,4,0,
157,13,129,1,45,
157,13,156,4,0,
157,13,164,3,0,
157,13,172,1,31,
157,13,182,4,0,
157,13,207,3,0,
157,13,213,4,0,
157,13,216,4,0,
157,13,218,4,0,
157,13,237,4,0,
157,13,241,4,0,
157,13,249,4,0,
157,13,263,4,0,
157,13,264,4,0,
157,13,280,4,0,
157,13,290,4,0,
157,13,315,4,0,
157,13,332,4,0,
157,14,7,3,0,
157,14,9,3,0,
157,14,15,4,0,
157,14,33,1,1,2
157,14,38,1,69,
157,14,43,1,1,3
157,14,46,4,0,
157,14,52,1,1,5
157,14,52,1,10,
157,14,53,1,48,
157,14,53,4,0,
157,14,63,4,0,
157,14,67,3,0,
157,14,70,4,0,
157,14,76,4,0,
157,14,89,4,0,
157,14,91,4,0,
157,14,92,4,0,
157,14,98,1,13,
157,14,104,4,0,
157,14,108,1,1,4
157,14,108,1,6,
157,14,111,1,24,
157,14,126,4,0,
157,14,129,1,31,
157,14,156,4,0,
157,14,157,4,0,
157,14,164,4,0,
157,14,172,1,20,
157,14,173,3,0,
157,14,182,4,0,
157,14,205,1,61,
157,14,207,4,0,
157,14,213,4,0,
157,14,214,3,0,
157,14,216,4,0,
157,14,218,4,0,
157,14,237,4,0,
157,14,241,4,0,
157,14,249,4,0,
157,14,257,3,0,
157,14,261,4,0,
157,14,263,4,0,
157,14,280,4,0,
157,14,284,1,74,
157,14,307,3,0,
157,14,315,4,0,
157,14,317,4,0,
157,14,332,4,0,
157,14,343,3,0,
157,14,360,1,1,1
157,14,360,4,0,
157,14,374,4,0,
157,14,411,4,0,
157,14,416,4,0,
157,14,421,4,0,
157,14,436,1,43,
157,14,488,1,35,
157,14,488,4,0,
157,14,496,4,0,
157,14,510,4,0,
157,14,517,1,56,
157,14,519,3,0,
157,14,523,4,0,
157,14,528,4,0,
157,15,15,4,0,
157,15,33,1,1,4
157,15,38,1,1,2
157,15,38,1,69,
157,15,43,1,1,5
157,15,46,4,0,
157,15,52,1,1,7
157,15,52,1,10,
157,15,53,1,48,
157,15,53,4,0,
157,15,63,4,0,
157,15,70,4,0,
157,15,76,4,0,
157,15,89,4,0,
157,15,91,4,0,
157,15,92,4,0,
157,15,98,1,13,
157,15,104,4,0,
157,15,108,1,1,6
157,15,108,1,6,
157,15,111,1,24,
157,15,126,4,0,
157,15,129,1,31,
157,15,156,4,0,
157,15,157,4,0,
157,15,164,4,0,
157,15,172,1,20,
157,15,182,4,0,
157,15,205,1,61,
157,15,207,4,0,
157,15,213,4,0,
157,15,214,4,0,
157,15,216,4,0,
157,15,218,4,0,
157,15,237,4,0,
157,15,241,4,0,
157,15,249,4,0,
157,15,261,4,0,
157,15,263,4,0,
157,15,267,4,0,
157,15,280,4,0,
157,15,284,1,1,1
157,15,284,1,74,
157,15,307,3,0,
157,15,315,4,0,
157,15,317,4,0,
157,15,332,4,0,
157,15,360,1,1,3
157,15,360,4,0,
157,15,374,4,0,
157,15,411,4,0,
157,15,416,4,0,
157,15,421,4,0,
157,15,436,1,43,
157,15,488,1,35,
157,15,488,4,0,
157,15,496,4,0,
157,15,510,4,0,
157,15,517,1,56,
157,15,519,3,0,
157,15,523,4,0,
157,15,528,4,0,
157,15,590,4,0,
157,15,612,4,0,
157,16,7,3,0,
157,16,9,3,0,
157,16,15,4,0,
157,16,33,1,1,4
157,16,38,1,1,2
157,16,38,1,69,
157,16,43,1,1,5
157,16,46,4,0,
157,16,52,1,1,7
157,16,52,1,10,
157,16,53,1,48,
157,16,53,4,0,
157,16,63,4,0,
157,16,67,3,0,
157,16,70,4,0,
157,16,76,4,0,
157,16,89,4,0,
157,16,91,4,0,
157,16,92,4,0,
157,16,98,1,13,
157,16,104,4,0,
157,16,108,1,1,6
157,16,108,1,6,
157,16,111,1,24,
157,16,126,4,0,
157,16,129,1,31,
157,16,156,4,0,
157,16,157,4,0,
157,16,164,4,0,
157,16,172,1,20,
157,16,173,3,0,
157,16,182,4,0,
157,16,205,1,61,
157,16,207,4,0,
157,16,213,4,0,
157,16,214,4,0,
157,16,216,4,0,
157,16,218,4,0,
157,16,237,4,0,
157,16,241,4,0,
157,16,249,4,0,
157,16,257,3,0,
157,16,261,4,0,
157,16,263,4,0,
157,16,264,3,0,
157,16,267,4,0,
157,16,280,4,0,
157,16,284,1,1,1
157,16,284,1,74,
157,16,290,4,0,
157,16,307,3,0,
157,16,315,4,0,
157,16,317,4,0,
157,16,332,4,0,
157,16,343,3,0,
157,16,360,1,1,3
157,16,360,4,0,
157,16,374,4,0,
157,16,411,4,0,
157,16,416,4,0,
157,16,421,4,0,
157,16,436,1,43,
157,16,488,1,35,
157,16,488,4,0,
157,16,496,4,0,
157,16,510,4,0,
157,16,517,1,56,
157,16,519,3,0,
157,16,523,4,0,
157,16,528,4,0,
157,16,590,4,0,
157,16,612,4,0,
157,17,33,1,1,4
157,17,38,1,1,2
157,17,38,1,69,
157,17,43,1,1,5
157,17,46,4,0,
157,17,52,1,1,7
157,17,52,1,10,
157,17,53,1,48,
157,17,53,4,0,
157,17,63,4,0,
157,17,76,4,0,
157,17,89,4,0,
157,17,92,4,0,
157,17,98,1,13,
157,17,104,4,0,
157,17,108,1,1,6
157,17,108,1,6,
157,17,111,1,24,
157,17,126,4,0,
157,17,129,1,31,
157,17,156,4,0,
157,17,157,4,0,
157,17,164,4,0,
157,17,172,1,20,
157,17,182,4,0,
157,17,205,1,61,
157,17,207,4,0,
157,17,213,4,0,
157,17,214,4,0,
157,17,216,4,0,
157,17,218,4,0,
157,17,237,4,0,
157,17,241,4,0,
157,17,261,4,0,
157,17,263,4,0,
157,17,267,4,0,
157,17,280,4,0,
157,17,284,1,1,1
157,17,284,1,82,
157,17,307,3,0,
157,17,315,4,0,
157,17,317,4,0,
157,17,332,4,0,
157,17,360,1,1,3
157,17,360,4,0,
157,17,374,4,0,
157,17,411,4,0,
157,17,416,4,0,
157,17,421,4,0,
157,17,436,1,43,
157,17,488,1,35,
157,17,488,4,0,
157,17,496,4,0,
157,17,517,1,56,
157,17,519,3,0,
157,17,523,4,0,
157,17,526,4,0,
157,17,528,4,0,
157,17,590,4,0,
157,17,682,1,74,
157,18,7,3,0,
157,18,9,3,0,
157,18,33,1,1,4
157,18,38,1,1,2
157,18,38,1,69,
157,18,43,1,1,5
157,18,46,4,0,
157,18,52,1,1,7
157,18,52,1,10,
157,18,53,1,48,
157,18,53,4,0,
157,18,63,4,0,
157,18,67,3,0,
157,18,76,4,0,
157,18,89,4,0,
157,18,92,4,0,
157,18,98,1,13,
157,18,104,4,0,
157,18,108,1,1,6
157,18,108,1,6,
157,18,111,1,24,
157,18,126,4,0,
157,18,129,1,31,
157,18,156,4,0,
157,18,157,4,0,
157,18,164,4,0,
157,18,172,1,20,
157,18,173,3,0,
157,18,182,4,0,
157,18,205,1,61,
157,18,207,4,0,
157,18,213,4,0,
157,18,214,4,0,
157,18,216,4,0,
157,18,218,4,0,
157,18,237,4,0,
157,18,241,4,0,
157,18,257,3,0,
157,18,261,4,0,
157,18,263,4,0,
157,18,264,3,0,
157,18,267,4,0,
157,18,280,4,0,
157,18,284,1,1,1
157,18,284,1,82,
157,18,307,3,0,
157,18,315,4,0,
157,18,317,4,0,
157,18,332,4,0,
157,18,343,3,0,
157,18,360,1,1,3
157,18,360,4,0,
157,18,374,4,0,
157,18,411,4,0,
157,18,416,4,0,
157,18,421,4,0,
157,18,436,1,43,
157,18,488,1,35,
157,18,488,4,0,
157,18,496,4,0,
157,18,517,1,56,
157,18,519,3,0,
157,18,523,4,0,
157,18,526,4,0,
157,18,528,4,0,
157,18,590,4,0,
157,18,673,3,0,
157,18,675,3,0,
157,18,682,1,74,
157,18,707,3,0,
158,3,8,4,0,
158,3,10,1,1,1
158,3,13,2,0,
158,3,15,4,0,
158,3,29,4,0,
158,3,37,2,0,
158,3,43,1,1,2
158,3,44,1,20,
158,3,55,1,13,
158,3,56,1,52,
158,3,56,2,0,
158,3,57,4,0,
158,3,59,4,0,
158,3,91,4,0,
158,3,92,4,0,
158,3,99,1,7,
158,3,103,1,43,
158,3,104,4,0,
158,3,156,4,0,
158,3,157,2,0,
158,3,163,1,35,
158,3,173,4,0,
158,3,174,4,0,
158,3,182,4,0,
158,3,184,1,27,
158,3,189,4,0,
158,3,196,4,0,
158,3,197,4,0,
158,3,203,4,0,
158,3,207,4,0,
158,3,213,4,0,
158,3,214,4,0,
158,3,216,4,0,
158,3,218,4,0,
158,3,223,4,0,
158,3,231,4,0,
158,3,237,4,0,
158,3,240,4,0,
158,3,242,2,0,
158,3,246,2,0,
158,3,250,4,0,
158,4,8,4,0,
158,4,10,1,1,1
158,4,13,2,0,
158,4,15,4,0,
158,4,29,4,0,
158,4,37,2,0,
158,4,43,1,1,2
158,4,44,1,20,
158,4,55,1,13,
158,4,56,1,52,
158,4,56,2,0,
158,4,57,4,0,
158,4,58,3,0,
158,4,59,4,0,
158,4,91,4,0,
158,4,92,4,0,
158,4,99,1,7,
158,4,103,1,43,
158,4,104,4,0,
158,4,156,4,0,
158,4,157,2,0,
158,4,163,1,35,
158,4,173,4,0,
158,4,174,4,0,
158,4,182,4,0,
158,4,184,1,27,
158,4,189,4,0,
158,4,196,4,0,
158,4,197,4,0,
158,4,203,4,0,
158,4,207,4,0,
158,4,213,4,0,
158,4,214,4,0,
158,4,216,4,0,
158,4,218,4,0,
158,4,223,4,0,
158,4,231,4,0,
158,4,237,4,0,
158,4,240,4,0,
158,4,242,2,0,
158,4,246,2,0,
158,4,250,4,0,
158,5,10,1,1,1
158,5,15,4,0,
158,5,37,2,0,
158,5,43,1,1,2
158,5,44,1,20,
158,5,55,1,13,
158,5,56,1,52,
158,5,56,2,0,
158,5,57,4,0,
158,5,58,4,0,
158,5,59,4,0,
158,5,91,4,0,
158,5,92,4,0,
158,5,99,1,7,
158,5,103,1,43,
158,5,104,4,0,
158,5,127,4,0,
158,5,156,4,0,
158,5,157,2,0,
158,5,163,1,35,
158,5,182,4,0,
158,5,184,1,27,
158,5,213,4,0,
158,5,216,4,0,
158,5,218,4,0,
158,5,231,4,0,
158,5,237,4,0,
158,5,240,4,0,
158,5,242,2,0,
158,5,246,2,0,
158,5,258,4,0,
158,5,263,4,0,
158,5,264,4,0,
158,5,280,4,0,
158,5,290,4,0,
158,5,291,4,0,
158,5,300,2,0,
158,5,332,4,0,
158,5,337,2,0,
158,5,346,2,0,
158,5,352,4,0,
158,6,5,3,0,
158,6,8,3,0,
158,6,10,1,1,1
158,6,14,3,0,
158,6,15,4,0,
158,6,25,3,0,
158,6,34,3,0,
158,6,37,2,0,
158,6,38,3,0,
158,6,43,1,1,2
158,6,44,1,20,
158,6,55,1,13,
158,6,56,1,52,
158,6,56,2,0,
158,6,57,4,0,
158,6,58,4,0,
158,6,59,4,0,
158,6,68,3,0,
158,6,69,3,0,
158,6,91,4,0,
158,6,92,4,0,
158,6,99,1,7,
158,6,102,3,0,
158,6,103,1,43,
158,6,104,4,0,
158,6,127,4,0,
158,6,156,4,0,
158,6,157,2,0,
158,6,157,3,0,
158,6,163,1,35,
158,6,164,3,0,
158,6,173,3,0,
158,6,182,4,0,
158,6,184,1,27,
158,6,189,3,0,
158,6,196,3,0,
158,6,203,3,0,
158,6,207,3,0,
158,6,213,4,0,
158,6,214,3,0,
158,6,216,4,0,
158,6,218,4,0,
158,6,223,3,0,
158,6,231,4,0,
158,6,237,4,0,
158,6,240,4,0,
158,6,242,2,0,
158,6,246,2,0,
158,6,258,4,0,
158,6,263,4,0,
158,6,264,4,0,
158,6,280,4,0,
158,6,290,4,0,
158,6,291,4,0,
158,6,300,2,0,
158,6,332,4,0,
158,6,337,2,0,
158,6,346,2,0,
158,6,352,4,0,
158,7,5,3,0,
158,7,10,1,1,1
158,7,14,3,0,
158,7,15,4,0,
158,7,25,3,0,
158,7,34,3,0,
158,7,37,2,0,
158,7,38,3,0,
158,7,43,1,1,2
158,7,44,1,20,
158,7,55,1,13,
158,7,56,1,52,
158,7,56,2,0,
158,7,57,4,0,
158,7,58,4,0,
158,7,59,4,0,
158,7,68,3,0,
158,7,69,3,0,
158,7,91,4,0,
158,7,92,4,0,
158,7,99,1,7,
158,7,102,3,0,
158,7,103,1,43,
158,7,104,4,0,
158,7,127,4,0,
158,7,156,4,0,
158,7,157,2,0,
